kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/lang/String;,h,method_NetworkEngine_getStartingUnitsDisplayName,getStartingUnitsDisplayName,v0.68-network-deep-packet-branch,network-game-setup,high,No-arg helper reads GameSetup.startingUnits then delegates to the int display resolver.,
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/util/ArrayList;,i,method_NetworkEngine_getStartingUnitOptions,getStartingUnitOptions,v0.68-network-deep-packet-branch,network-game-setup,high,Builds selectable starting-unit mode list including custom starts.,
method,com/corrodinggames/rts/gameFramework/j/ad,(I)Ljava/lang/String;,d,method_NetworkEngine_getStartingUnitsDisplayName,getStartingUnitsDisplayName,v0.68-network-deep-packet-branch,network-game-setup,high,"Maps starting-unit mode to labels like Normal, Small Army, 3 Engineers.",
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/lang/String;,j,method_NetworkEngine_getStartingCreditsDisplayName,getStartingCreditsDisplayName,v0.68-network-deep-packet-branch,network-game-setup,high,"Builds ""Default ($...)"" / ""$..."" credit display text from GameSetup.startingCredits.",
method,com/corrodinggames/rts/gameFramework/j/ad,()I,k,method_NetworkEngine_getStartingCredits,getStartingCredits,v0.68-network-deep-packet-branch,network-game-setup,high,Returns resolveStartingCredits(GameSetup.startingCredits).,
method,com/corrodinggames/rts/gameFramework/j/ad,(I)I,e,method_NetworkEngine_resolveStartingCredits,resolveStartingCredits,v0.68-network-deep-packet-branch,network-game-setup,high,"Maps credit option indices to actual credits: 0, 1000, 2000, 5000, ...",
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/lang/String;,l,method_NetworkEngine_getNetworkMapDisplayName,getNetworkMapDisplayName,v0.68-network-deep-packet-branch,network-game-setup,high,Returns display-ready network map name/path for lobby setup.,
method,com/corrodinggames/rts/gameFramework/j/ad,(Z)V,a,method_NetworkEngine_resetNetworkState,resetNetworkState,v0.68-network-deep-packet-branch,network-lifecycle,high,"String evidence includes ""<CHAT ONLY>"" and chat-only map restart branch; resets network/session state.",
method,com/corrodinggames/rts/gameFramework/j/ad,(Ljava/lang/String;)V,b,method_NetworkEngine_disconnectWithReason,disconnectWithReason,v0.68-network-deep-packet-branch,network-lifecycle,high,"String evidence: ""Disconnect:""; records/displays disconnect reason.",
method,com/corrodinggames/rts/gameFramework/j/ad,()J,y,method_NetworkEngine_getNextUnitId,getNextUnitId,v0.68-network-deep-packet-branch,network-sync,high,"String evidence: ""New id set:"" and ""getNextUnitId: id==0"".",
method,com/corrodinggames/rts/gameFramework/j/ad,(ZI)Z,a,method_NetworkEngine_areAllClientsReady,areAllClientsReady,v0.68-network-deep-packet-branch,network-lobby-ready,high,"String evidence: ""Still waiting on:""; ready-gate used before start-game event.",
method,com/corrodinggames/rts/gameFramework/j/ad,()V,A,method_NetworkEngine_resetClientReadyFlags,resetClientReadyFlags,v0.68-network-deep-packet-branch,network-lobby-ready,high,Clears connection/player ready state before lobby/start transitions.,
method,com/corrodinggames/rts/gameFramework/j/ad,(Ljava/lang/String;)Ljava/lang/String;,i,method_NetworkEngine_sanitizeChatMessage,sanitizeChatMessage,v0.68-network-deep-packet-branch,network-chat-packet,high,Static helper removes newlines/NULs and limits bad control characters before packet 140 handling.,
method,com/corrodinggames/rts/gameFramework/j/ad,(Lcom/corrodinggames/rts/gameFramework/j/au;)V,i,method_NetworkEngine_sendPacketToValidatedConnections,sendPacketToValidatedConnections,v0.68-network-deep-packet-branch,network-packet-send,high,Sends a packet to validated/open client connections.,
method,com/corrodinggames/rts/gameFramework/j/ad,(Lcom/corrodinggames/rts/gameFramework/j/au;)V,e,method_NetworkEngine_sendPacketToAllIncludingRelay,sendPacketToAllIncludingRelay,v0.68-network-deep-packet-branch,network-packet-send,high,"String evidence: ""Skipping sendPacketToAllIncludingRelay, not networked"".",
method,com/corrodinggames/rts/gameFramework/j/ad,(Lcom/corrodinggames/rts/gameFramework/j/au;)V,f,method_NetworkEngine_sendPacketToServer,sendPacketToServer,v0.68-network-deep-packet-branch,network-packet-send,high,"String evidence: ""Skipping sendPacketToServer, not networked"" and ""We are a server"".",
method,com/corrodinggames/rts/gameFramework/j/ad,(Lcom/corrodinggames/rts/gameFramework/j/au;)V,g,method_NetworkEngine_sendPacketToClientsIncludingRelay,sendPacketToClientsIncludingRelay,v0.68-network-deep-packet-branch,network-packet-send,high,Server-only wrapper around all/relay broadcast path.,
method,com/corrodinggames/rts/gameFramework/j/ad,(Lcom/corrodinggames/rts/gameFramework/j/au;)V,h,method_NetworkEngine_sendPacketToClients,sendPacketToClients,v0.68-network-deep-packet-branch,network-packet-send,high,Server-only wrapper for normal validated clients.,
method,com/corrodinggames/rts/gameFramework/j/ad,()V,X,method_NetworkEngine_sendRegisterConnectionToAll,sendRegisterConnectionToAll,v0.68-network-deep-packet-branch,network-identity,high,"String evidence: ""registerConnection: We are a server""; iterates and sends registration data.",
method,com/corrodinggames/rts/gameFramework/j/ad,()V,Y,method_NetworkEngine_resetNetworkClientId,resetNetworkClientId,v0.68-network-deep-packet-branch,network-identity,high,"String evidence: ""generateNewClientId: serverUUID==null""; clears/regenerates networkClientId.",
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/lang/String;,Z,method_NetworkEngine_getOwnClientIdHashed,getOwnClientIdHashed,v0.68-network-deep-packet-branch,network-identity,high,"String evidence: ""getOwnClientIdHashed: serverUUID==null"" and machine-change hash check.",
method,com/corrodinggames/rts/gameFramework/j/ad,()V,aa,method_NetworkEngine_generateNewServerId,generateNewServerId,v0.68-network-deep-packet-branch,network-identity,high,Generates/stores a new UUID into SettingsEngine.networkServerId.,
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/lang/String;,ab,method_NetworkEngine_getOwnServerId,getOwnServerId,v0.68-network-deep-packet-branch,network-identity,high,"Returns SettingsEngine.networkServerId, generating if missing.",
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/lang/String;,ac,method_NetworkEngine_getCurrentServerId,getCurrentServerId,v0.68-network-deep-packet-branch,network-identity,high,"Returns own server id when hosting, otherwise connected remoteServerId.",
method,com/corrodinggames/rts/gameFramework/j/ad,()V,O,method_NetworkEngine_updateSharedControlDueToDisconnects,updateSharedControlDueToDisconnects,v0.68-network-deep-packet-branch,network-admin-sync,high,"String evidence: ""Sharing control due to disconnect/afk"".",
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/lang/String;,ai,method_NetworkEngine_getLocalIpAddressListString,getLocalIpAddressListString,v0.68-network-deep-packet-branch,network-local-discovery,high,Joins local IP address list into a comma-separated display string.,
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/util/ArrayList;,aj,method_NetworkEngine_getLocalIpAddressList,getLocalIpAddressList,v0.68-network-deep-packet-branch,network-local-discovery,high,"String evidence: ""getLocalIpAddressList""; scans/caches local addresses.",
method,com/corrodinggames/rts/gameFramework/j/ad,()Ljava/net/InetAddress;,al,method_NetworkEngine_getWifiLocalInetAddress,getWifiLocalInetAddress,v0.68-network-deep-packet-branch,network-local-discovery,high,Android/Wi-Fi helper returning local InetAddress when available.,
method,com/corrodinggames/rts/gameFramework/j/ac,(Lcom/corrodinggames/rts/gameFramework/j/c;Ljava/lang/String;Ljava/lang/String;)Z,a,method_NetworkCallbacks_allowClientChatMessage,allowClientChatMessage,v0.68-network-deep-packet-branch,network-chat-packet,high,Packet 140 server branch calls this before spam checks and broadcast.,
method,com/corrodinggames/rts/gameFramework/j/ac,(Lcom/corrodinggames/rts/gameFramework/j/c;Lcom/corrodinggames/rts/game/n;Ljava/lang/String;Z)Z,a,method_NetworkCallbacks_allowServerChatMessage,allowServerChatMessage,v0.68-network-deep-packet-branch,network-chat-packet,high,Server-to-client chat send path asks callback before packet 141 serialization.,
method,com/corrodinggames/rts/gameFramework/j/ac,(Lcom/corrodinggames/rts/gameFramework/j/c;Ljava/lang/String;Ljava/lang/String;)V,b,method_NetworkCallbacks_onClientChatMessageAccepted,onClientChatMessageAccepted,v0.68-network-deep-packet-branch,network-chat-packet,high,Called after server accepts and rebroadcasts a packet 140 client chat message.,
method,com/corrodinggames/rts/gameFramework/j/ac,(ILjava/lang/String;Ljava/lang/String;Lcom/corrodinggames/rts/gameFramework/j/c;)V,a,method_NetworkCallbacks_queueChatMessageToUi,queueChatMessageToUi,v0.68-network-deep-packet-branch,network-chat-packet,high,NetworkEngine records chat history and dispatches callback; Java Main override is already named queueChatMessageToUi.,
method,com/corrodinggames/rts/gameFramework/j/ac,(Lcom/corrodinggames/rts/gameFramework/j/c;Ljava/lang/String;IILjava/lang/String;Lcom/corrodinggames/rts/game/e;)Ljava/lang/String;,a,method_NetworkCallbacks_validateNewPlayerJoin,validateNewPlayerJoin,v0.68-network-deep-packet-branch,network-registration,high,Register packet branch calls this before version/free-slot checks; non-null return is sent as kick reason.,
method,com/corrodinggames/rts/gameFramework/j/ac,(Lcom/corrodinggames/rts/gameFramework/j/c;Ljava/lang/String;)Ljava/lang/String;,a,method_NetworkCallbacks_validatePlayerSlotJoin,validatePlayerSlotJoin,v0.68-network-deep-packet-branch,network-registration,high,Called after free-slot candidate selection; non-null return is sent as kick reason.,
method,com/corrodinggames/rts/gameFramework/j/ac,(Lcom/corrodinggames/rts/gameFramework/j/c;Ljava/lang/String;Ljava/lang/String;)V,c,method_NetworkCallbacks_onPlayerRegistered,onPlayerRegistered,v0.68-network-deep-packet-branch,network-registration,high,Called after connection is validated and assigned/linked to a player.,
method,com/corrodinggames/rts/gameFramework/j/ac,(Lcom/corrodinggames/rts/game/n;)V,a,method_NetworkCallbacks_onPlayerAdded,onPlayerAdded,v0.68-network-deep-packet-branch,network-registration,high,Called when a new player/team is created for a connection or AI slot.,
method,com/corrodinggames/rts/gameFramework/j/ac,()V,a,method_NetworkCallbacks_onAllPlayersReady,onAllPlayersReady,v0.68-network-deep-packet-branch,network-lobby-ready,high,"Called by ready countdown path immediately after ""<All players ready>"" log.",
method,com/corrodinggames/rts/gameFramework/j/ac,(Lcom/corrodinggames/rts/gameFramework/j/c;)Z,a,method_NetworkCallbacks_canGrantServerControl,canGrantServerControl,v0.68-network-deep-packet-branch,network-server-info,high,sendServerInfo writes this callback boolean into packet 106 before proxy-controller flag.,
method,com/corrodinggames/rts/gameFramework/j/ac,(Lcom/corrodinggames/rts/gameFramework/j/c;)Z,b,method_NetworkCallbacks_isProxyControllerConnection,isProxyControllerConnection,v0.68-network-deep-packet-branch,network-server-info,high,sendServerInfo writes this callback boolean into packet 106; client stores it in NetworkEngine.isProxyController.,
method,com/corrodinggames/rts/gameFramework/j/ac,()V,d,method_NetworkCallbacks_onBattleroomClosed,onBattleroomClosed,v0.68-network-deep-packet-branch,network-lifecycle,high,closeBattleroom path calls this after appFramework closes UI state.,
method,com/corrodinggames/rts/gameFramework/j/ac,()Z,e,method_NetworkCallbacks_isGameStarting,isGameStarting,v0.68-network-deep-packet-branch,network-lifecycle,high,NetworkEngine.isGameStarting delegates directly to this callback.,
class,com/corrodinggames/rts/gameFramework/j/ad$6,,,rw/network/MasterServerUpdateTimerTask,rustedwarfare/network/MasterServerUpdateTimerTask,v0.68-network-deep-packet-branch,master-server-update,high,TimerTask run invokes MasterServerClient/start update helper every scheduled interval.,Scheduled master-server update task.
field,com/corrodinggames/rts/gameFramework/j/ad$6,Lcom/corrodinggames/rts/gameFramework/j/ad;,a,field_MasterServerUpdateTimerTask_networkEngine,networkEngine,v0.68-network-deep-packet-branch,master-server-update,high,Synthetic outer NetworkEngine reference.,
class,com/corrodinggames/rts/gameFramework/j/ad$8,,,rw/network/JoinServerCompletionRunnable,rustedwarfare/network/JoinServerCompletionRunnable,v0.68-network-deep-packet-branch,network-join,high,"Runnable string evidence: ""startJoinServerInternalThread callback""; handles connect success/failure.",Join-server completion callback runnable.
field,com/corrodinggames/rts/gameFramework/j/ad$8,Z,a,field_JoinServerCompletionRunnable_isReconnectAttempt,isReconnectAttempt,v0.68-network-deep-packet-branch,network-join,high,"If true, failed connection path shows ""Reconnect failed"" UI and disconnect reason.",
field,com/corrodinggames/rts/gameFramework/j/ad$8,Lcom/corrodinggames/rts/gameFramework/j/ad;,b,field_JoinServerCompletionRunnable_networkEngine,networkEngine,v0.68-network-deep-packet-branch,network-join,high,Synthetic outer NetworkEngine reference; clears activeConnectThread and connects socket.,
class,com/corrodinggames/rts/gameFramework/j/o,,,rw/network/MasterServerRemoveStaleServersTask,rustedwarfare/network/MasterServerRemoveStaleServersTask,v0.68-network-deep-packet-branch,master-server-list,high,"TimerTask run calls MasterServerClient.removeStaleServers(minimumRequestId,-1).",Master-server stale listing removal task.
field,com/corrodinggames/rts/gameFramework/j/o,I,a,field_MasterServerRemoveStaleServersTask_minimumRequestId,minimumRequestId,v0.68-network-deep-packet-branch,master-server-list,high,"run passes this int as first argument to removeStaleServers(minimumRequestId,-1).",
