kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionDistance,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,y1,field_LogicNumberFunction_FunctionDistance_y1,y1,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads x1/y1/x2/y2 and calls distance/direction math,LogicNumberFunction coordinate operand field
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionDistance,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,y2,field_LogicNumberFunction_FunctionDistance_y2,y2,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads x1/y1/x2/y2 and calls distance/direction math,LogicNumberFunction coordinate operand field
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionDistanceSquared,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,x1,field_LogicNumberFunction_FunctionDistanceSquared_x1,x1,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads x1/y1/x2/y2 and calls distance/direction math,LogicNumberFunction coordinate operand field
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionDistanceSquared,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,x2,field_LogicNumberFunction_FunctionDistanceSquared_x2,x2,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads x1/y1/x2/y2 and calls distance/direction math,LogicNumberFunction coordinate operand field
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionDistanceSquared,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,y1,field_LogicNumberFunction_FunctionDistanceSquared_y1,y1,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads x1/y1/x2/y2 and calls distance/direction math,LogicNumberFunction coordinate operand field
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionDistanceSquared,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,y2,field_LogicNumberFunction_FunctionDistanceSquared_y2,y2,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads x1/y1/x2/y2 and calls distance/direction math,LogicNumberFunction coordinate operand field
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionLength,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,a,field_LogicNumberFunction_FunctionLength_stringExpression,stringExpression,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() calls a.readString(unit).length(),string expression whose length is returned
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionMax,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,a,field_LogicNumberFunction_FunctionMax_firstOperand,firstOperand,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads a then b and applies min/max comparison,first numeric operand
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionMax,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,b,field_LogicNumberFunction_FunctionMax_secondOperand,secondOperand,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads a then b and applies min/max comparison,second numeric operand
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionMin,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,a,field_LogicNumberFunction_FunctionMin_firstOperand,firstOperand,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads a then b and applies min/max comparison,first numeric operand
field,com/corrodinggames/rts/game/units/custom/logicBooleans/LogicNumberFunction$FunctionMin,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,b,field_LogicNumberFunction_FunctionMin_secondOperand,secondOperand,v0.52-custom-logic-stat-behavior,custom-logic-geometry,high,javap readNumber() reads a then b and applies min/max comparison,second numeric operand
field,com/corrodinggames/rts/game/units/custom/logicBooleans/UnitReference$GetOffsetAbsolute,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,x,field_UnitReference_GetOffsetAbsolute_xOffsetExpression,xOffsetExpression,v0.52-custom-logic-stat-behavior,custom-logic-unit-reference,high,javap getSingleRaw() reads x expression for offset placeholder position,x offset expression
field,com/corrodinggames/rts/game/units/custom/logicBooleans/UnitReference$GetOffsetAbsolute,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,y,field_UnitReference_GetOffsetAbsolute_yOffsetExpression,yOffsetExpression,v0.52-custom-logic-stat-behavior,custom-logic-unit-reference,high,javap getSingleRaw() reads y expression for offset placeholder position,y offset expression
field,com/corrodinggames/rts/game/units/custom/logicBooleans/UnitReference$GetOffsetRelative,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,x,field_UnitReference_GetOffsetRelative_xOffsetExpression,xOffsetExpression,v0.52-custom-logic-stat-behavior,custom-logic-unit-reference,high,javap getSingleRaw() reads x expression for offset placeholder position,x offset expression
field,com/corrodinggames/rts/game/units/custom/logicBooleans/UnitReference$GetOffsetRelative,Lcom/corrodinggames/rts/game/units/custom/logicBooleans/LogicBoolean;,y,field_UnitReference_GetOffsetRelative_yOffsetExpression,yOffsetExpression,v0.52-custom-logic-stat-behavior,custom-logic-unit-reference,high,javap getSingleRaw() reads y expression for offset placeholder position,y offset expression
field,com/corrodinggames/rts/game/units/custom/logicBooleans/UnitReference$GetOffsetRelativeStatic,F,x,field_UnitReference_GetOffsetRelativeStatic_xOffset,xOffset,v0.52-custom-logic-stat-behavior,custom-logic-unit-reference,high,javap static relative offset holder uses x/y float fields,static relative x offset
field,com/corrodinggames/rts/game/units/custom/logicBooleans/UnitReference$GetOffsetRelativeStatic,F,y,field_UnitReference_GetOffsetRelativeStatic_yOffset,yOffset,v0.52-custom-logic-stat-behavior,custom-logic-unit-reference,high,javap static relative offset holder uses x/y float fields,static relative y offset
