kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/game/units/custom/as,(Lcom/corrodinggames/rts/game/units/custom/as;Lcom/corrodinggames/rts/game/units/custom/j;Lcom/corrodinggames/rts/gameFramework/j/as;)V,a,method_as_writeRuntimeStatDelta,writeRuntimeStatDelta,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"Writes whether runtime stats differ from metadata defaults, then serializes changed accessor ids/new values/default values.",
method,com/corrodinggames/rts/game/units/custom/as,(Lcom/corrodinggames/rts/game/units/custom/j;Lcom/corrodinggames/rts/gameFramework/j/k;I)V,a,method_as_readRuntimeStatDelta,readRuntimeStatDelta,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"Reads runtime stat delta entries, resolves accessor ids with getMutableStatAccessorById, marks unit stats dirty, and writes values back.",
method,com/corrodinggames/rts/game/units/custom/as,(Lcom/corrodinggames/rts/gameFramework/utility/ab;Ljava/lang/String;Ljava/lang/String;[Lcom/corrodinggames/rts/game/units/custom/at;)[Lcom/corrodinggames/rts/game/units/custom/at;,a,method_as_parseMutableStatAccessorListFromConfig,parseMutableStatAccessorListFromConfig,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,Reads a comma-separated config value and wraps parseMutableStatAccessorList exceptions with '[section]key:' context.,
method,com/corrodinggames/rts/game/units/custom/as,(Ljava/lang/String;[Lcom/corrodinggames/rts/game/units/custom/at;)[Lcom/corrodinggames/rts/game/units/custom/at;,a,method_as_parseMutableStatAccessorList,parseMutableStatAccessorList,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"Parses comma-separated mutable stat field names, validates them against the mutable-stat registry, and returns the resolved accessor array.",
method,com/corrodinggames/rts/game/units/a/s,()Z,A,method_s_usesActionTargetPoint,usesActionTargetPoint,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,Base UnitAction returns false; AI and HUD callsites branch on this before issuing an action-id command with a PointF target.,Override-family root for CustomAction and UnitSpecificActionProxy.
method,com/corrodinggames/rts/game/units/a/g,()Z,A,method_g_usesActionTargetPoint,usesActionTargetPoint,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,UnitSpecificActionProxy delegates A() to the wrapped action; must keep the UnitAction override-family name.,
method,com/corrodinggames/rts/game/units/custom/a/g,()Z,A,method_g_usesActionTargetPoint,usesActionTargetPoint,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"CustomAction returns true; AI and InterfaceEngine issue command.a(actionId, PointF, null) instead of build/unit placement when this flag is set.",
field,com/corrodinggames/rts/game/units/custom/j,Landroid/graphics/PointF;,dM,field_j_currentActionTargetPoint,currentActionTargetPoint,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,executeActionWithContext stores the current PointF target here; ThisActionTargetReference converts it to the neutral marker unit when no target unit exists.,
field,com/corrodinggames/rts/game/units/custom/j,Lcom/corrodinggames/rts/game/units/am;,dN,field_j_currentActionTargetUnit,currentActionTargetUnit,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,executeActionWithContext stores the current target unit here; UnitReference$ThisActionTargetReference reads it before falling back to currentActionTargetPoint.,
field,com/corrodinggames/rts/game/units/custom/j,I,dO,field_j_currentActionRepeatedCount,currentActionRepeatedCount,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,executeActionWithContext stores the repeat count here; LogicBooleanGameFunctions$ThisActionRepeatedCount reads this field.,
method,com/corrodinggames/rts/game/units/y,(Lcom/corrodinggames/rts/game/units/a/s;FF)Z,a,method_y_checkTargetedActionOrder,checkTargetedActionOrder,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,OrderableUnit default accepts targeted action orders; CustomUnit override validates turret/range/passability before queueing.,Override-family root for CustomUnit targeted custom actions.
method,com/corrodinggames/rts/game/units/custom/j,(Lcom/corrodinggames/rts/game/units/a/s;FF)Z,a,method_j_checkTargetedActionOrder,checkTargetedActionOrder,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"CustomUnit override logs ""checkTargetedActionOrder:"" and validates fireTurretXAtGround, range, and passability requirements for point-target custom actions.",
method,com/corrodinggames/rts/game/units/y,(Lcom/corrodinggames/rts/game/units/a/s;ZFF)V,a,method_y_onTargetedActionQueued,onTargetedActionQueued,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,OrderableUnit default is a no-op hook; CustomUnit override plays queue sound/effects and guide decals for point-target custom actions.,Override-family root for CustomUnit queue side-effect hook.
method,com/corrodinggames/rts/game/units/custom/j,(Lcom/corrodinggames/rts/game/units/a/s;ZFF)V,a,method_j_onTargetedActionQueued,onTargetedActionQueued,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"CustomUnit override handles playSoundToPlayerOnQueue, spawnEffectsOnQueue, and fireTurretXAtGroundShowGuideDecals after a targeted action is queued.",
method,com/corrodinggames/rts/game/units/custom/j,()Ljava/util/ArrayList;,N,method_j_getActionsForCurrentMetadata,getActionsForCurrentMetadata,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"Returns action list from revertMetadata when active, otherwise from unitMetadata, using the unit current tech level.",
method,com/corrodinggames/rts/game/units/custom/j,(Lcom/corrodinggames/rts/game/units/a/c;)Lcom/corrodinggames/rts/game/units/a/s;,a,method_j_findActionById,findActionById,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"Finds a UnitAction by ActionId from revertMetadata when active, otherwise from unitMetadata.getActionById.",
method,com/corrodinggames/rts/game/units/custom/j,(Lcom/corrodinggames/rts/game/units/as;)Lcom/corrodinggames/rts/game/units/a/s;,e,method_j_findBuildQueueActionForUnitType,findBuildQueueActionForUnitType,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,Delegates to buildQueue to find the queued build action for a requested UnitType.,
field,com/corrodinggames/rts/game/units/custom/j,Ljava/util/ArrayList;,dU,field_j_upgradeActionScratchList,upgradeActionScratchList,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,Static scratch list cleared and filled by getUpgradeActions with CustomAction entries whose aiUse is upgrade.,
method,com/corrodinggames/rts/game/units/custom/j,()Ljava/util/ArrayList;,dC,method_j_getUpgradeActions,getUpgradeActions,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,Filters current metadata actions into upgradeActionScratchList where CustomAction.aiUse == upgrade.,
method,com/corrodinggames/rts/game/units/custom/j,()Lcom/corrodinggames/rts/game/units/a/c;,cm,method_j_getFirstUpgradeActionId,getFirstUpgradeActionId,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"Returns the action id of the first upgrade action from getUpgradeActions, or null when there is no upgrade action.",
method,com/corrodinggames/rts/game/units/custom/j,(Ljava/util/ArrayList;)V,a,method_j_collectSecondaryUpgradeActionIds,collectSecondaryUpgradeActionIds,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,Collects upgrade action ids after the first upgrade into the supplied ArrayList.,
field,com/corrodinggames/rts/game/units/custom/j,F,o,field_j_generationDelayTimer,generationDelayTimer,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"CustomUnit.update accumulates delta here until it reaches CustomUnitMetadata.generationDelay, then applies generationResources.",
field,com/corrodinggames/rts/game/units/custom/j,Z,p,field_j_generationResourcesActive,generationResourcesActive,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,Stores the current generationActiveLogic result; update team registry when it changes and apply generationResources only when true.,
field,com/corrodinggames/rts/game/units/custom/j,F,q,field_j_updateUnitMemoryTimer,updateUnitMemoryTimer,v0.80-custom-action-effect-deep,custom-action-effect-deep,high,"CustomUnit.update accumulates delta here until updateUnitMemoryRate, then executes updateUnitMemory and resets the timer; serialized at version >= 11.",
