kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/gameFramework/j/ad,(I)Ljava/lang/String;,h,method_ad_buildExtraIntegrityResponse,buildExtraIntegrityResponse,v0.65-network-handshake-sync,network-handshake-sync,high,extra register validation compares this response against client response using server extraIntegritySeed,
method,com/corrodinggames/rts/gameFramework/j/ad,(Ljava/lang/String;)Ljava/lang/String;,p,method_ad_sanitizePlayerName,sanitizePlayerName,v0.65-network-handshake-sync,network-handshake-sync,high,"trims, removes control chars, replaces newline/tab/null/leading dot/dash markers before using player name",
method,com/corrodinggames/rts/gameFramework/j/ad,(Ljava/util/ArrayList;Z)V,a,method_ad_startJoinServerInternalThread,startJoinServerInternalThread,v0.65-network-handshake-sync,network-handshake-sync,high,"string evidence: ""startJoinServerInternalThread""; starts connect socket thread from discovered server list",
field,com/corrodinggames/rts/gameFramework/j/ah,Z,o,field_ah_allowSpectators,allowSpectators,v0.65-network-handshake-sync,network-handshake-sync,high,"GameSetup.describe prints ""allowSpectators:"" and serialize/deserialize version>=3 writes/reads this field",
field,com/corrodinggames/rts/gameFramework/j/ah,Z,p,field_ah_lockedRoom,lockedRoom,v0.65-network-handshake-sync,network-handshake-sync,high,"GameSetup.describe prints ""lockedRoom:""; REGISTER_CONNECTION rejects new players with ""Room is locked"" when this is set",
field,com/corrodinggames/rts/gameFramework/j/c,Lcom/corrodinggames/rts/gameFramework/j/ad;,W,field_c_networkEngine,networkEngine,v0.65-network-handshake-sync,network-handshake-sync,high,private final owner passed from constructor; static accessor returns it for worker threads,
field,com/corrodinggames/rts/gameFramework/j/c,Z,b,field_c_closeRequested,closeRequested,v0.65-network-handshake-sync,network-handshake-sync,high,requestClose sets this before waking writer thread; writer exits when set,
field,com/corrodinggames/rts/gameFramework/j/c,Ljava/net/Socket;,d,field_c_socket,socket,v0.65-network-handshake-sync,network-handshake-sync,high,constructor stores socket; reader/writer threads get input/output streams from it,
field,com/corrodinggames/rts/gameFramework/j/c,Ljava/net/InetAddress;,e,field_c_cachedInetAddress,cachedInetAddress,v0.65-network-handshake-sync,network-handshake-sync,high,InetAddress slot associated with socket/connection identity,
field,com/corrodinggames/rts/gameFramework/j/c,Ljava/util/concurrent/ConcurrentLinkedQueue;,f,field_c_sendQueue,sendQueue,v0.65-network-handshake-sync,network-handshake-sync,high,constructor creates queue; writer removes outgoing Packet objects from it,
field,com/corrodinggames/rts/gameFramework/j/c,J,g,field_c_lastChatSpamWarningTime,lastChatSpamWarningTime,v0.65-network-handshake-sync,network-handshake-sync,high,chat spam path uses this timestamp to rate-limit warning messages,
field,com/corrodinggames/rts/gameFramework/j/c,Lcom/corrodinggames/rts/gameFramework/j/c;,j,field_c_forwardedParentConnection,forwardedParentConnection,v0.65-network-handshake-sync,network-handshake-sync,high,getAddress/getAddressDisplay use n when this parent connection is non-null,
field,com/corrodinggames/rts/gameFramework/j/c,Lcom/corrodinggames/rts/gameFramework/j/au;,l,field_c_lastForwardedPacket,lastForwardedPacket,v0.65-network-handshake-sync,network-handshake-sync,high,writer tracks last forwarded packet for packet 175/176 forwarding optimization,
field,com/corrodinggames/rts/gameFramework/j/c,Ljava/lang/String;,n,field_c_forwardedAddress,forwardedAddress,v0.65-network-handshake-sync,network-handshake-sync,high,getAddressDisplay returns this for forwarded connections; null prints <forwarded unknown>,
field,com/corrodinggames/rts/gameFramework/j/c,Ljava/lang/String;,o,field_c_queryString,queryString,v0.65-network-handshake-sync,network-handshake-sync,high,"server info request stores query string here after ""Using query string:"" log",
field,com/corrodinggames/rts/gameFramework/j/c,Lcom/corrodinggames/rts/game/e;,z,field_c_player,player,v0.65-network-handshake-sync,network-handshake-sync,high,register connection assigns player/team; getDisplayName reads player.v,
field,com/corrodinggames/rts/gameFramework/j/c,I,A,field_c_lastPingMillis,lastPingMillis,v0.65-network-handshake-sync,network-handshake-sync,high,packet 108 response stores ping delta here; getRecentPingMillis returns it,
field,com/corrodinggames/rts/gameFramework/j/c,J,B,field_c_lastPingTimestampMillis,lastPingTimestampMillis,v0.65-network-handshake-sync,network-handshake-sync,high,packet 108 response sets timestamp; getRecentPingMillis returns stale if older than 5000 ms,
field,com/corrodinggames/rts/gameFramework/j/c,I,E,field_c_clientNetworkVersion,clientNetworkVersion,v0.65-network-handshake-sync,network-handshake-sync,high,REGISTER_CONNECTION/preregister paths store remote protocol version; update-player writer gates legacy formats on it,
field,com/corrodinggames/rts/gameFramework/j/c,Lcom/corrodinggames/rts/gameFramework/j/d;,F,field_c_readerWorker,readerWorker,v0.65-network-handshake-sync,network-handshake-sync,high,startThreads creates ConnectionReaderThread worker here,
field,com/corrodinggames/rts/gameFramework/j/c,Lcom/corrodinggames/rts/gameFramework/j/e;,G,field_c_writerWorker,writerWorker,v0.65-network-handshake-sync,network-handshake-sync,high,startThreads creates ConnectionWriterThread worker here,
field,com/corrodinggames/rts/gameFramework/j/c,Ljava/lang/Thread;,H,field_c_readerThread,readerThread,v0.65-network-handshake-sync,network-handshake-sync,high,startThreads wraps readerWorker in daemon thread,
field,com/corrodinggames/rts/gameFramework/j/c,Ljava/lang/Thread;,I,field_c_writerThread,writerThread,v0.65-network-handshake-sync,network-handshake-sync,high,startThreads wraps writerWorker in daemon thread,
field,com/corrodinggames/rts/gameFramework/j/c,Z,J,field_c_writerClosed,writerClosed,v0.65-network-handshake-sync,network-handshake-sync,high,remote disconnect path marks writer side closed before socket close gate,
field,com/corrodinggames/rts/gameFramework/j/c,Z,K,field_c_readerClosed,readerClosed,v0.65-network-handshake-sync,network-handshake-sync,high,remote disconnect path marks reader side closed before socket close gate,
field,com/corrodinggames/rts/gameFramework/j/c,I,M,field_c_challengeNonce,challengeNonce,v0.65-network-handshake-sync,network-handshake-sync,high,constructor randomizes 1..1000000; server pre-register writes this nonce for client integrity response,
field,com/corrodinggames/rts/gameFramework/j/c,Z,N,field_c_failedExtraIntegrityCheck,failedExtraIntegrityCheck,v0.65-network-handshake-sync,network-handshake-sync,high,REGISTER_CONNECTION sets this when extra integrity response does not match expected value,
field,com/corrodinggames/rts/gameFramework/j/c,I,R,field_c_commandCountInWindow,commandCountInWindow,v0.65-network-handshake-sync,network-handshake-sync,high,command limit method increments this and rejects after 100 commands per window,
field,com/corrodinggames/rts/gameFramework/j/c,J,S,field_c_commandWindowStartMillis,commandWindowStartMillis,v0.65-network-handshake-sync,network-handshake-sync,high,command limit method resets commandCountInWindow after 10 seconds,
field,com/corrodinggames/rts/gameFramework/j/c,Z,T,field_c_commandLimitWarningShown,commandLimitWarningShown,v0.65-network-handshake-sync,network-handshake-sync,high,"command limit method sets this after logging ""Command limit was reached""",
field,com/corrodinggames/rts/gameFramework/j/c,I,U,field_c_currentIncomingPacketSize,currentIncomingPacketSize,v0.65-network-handshake-sync,network-handshake-sync,high,"reader sets this to packet size while reading payload bytes, then clears it",
field,com/corrodinggames/rts/gameFramework/j/c,I,V,field_c_currentIncomingPacketBytesRead,currentIncomingPacketBytesRead,v0.65-network-handshake-sync,network-handshake-sync,high,"reader updates this as payload bytes are read, then clears it",
method,com/corrodinggames/rts/gameFramework/j/c,()Z,a,method_c_isCommandRateLimitExceeded,isCommandRateLimitExceeded,v0.65-network-handshake-sync,network-handshake-sync,high,"checks 10 second command window, logs ""Command limit was reached"", returns true once count exceeds 100",
method,com/corrodinggames/rts/gameFramework/j/c,()I,b,method_c_getRecentPingMillis,getRecentPingMillis,v0.65-network-handshake-sync,network-handshake-sync,high,"returns -2 when no ping, -1 when stale for more than 5000 ms, else lastPingMillis",
method,com/corrodinggames/rts/gameFramework/j/c,()I,c,method_c_getPlayerId,getPlayerId,v0.65-network-handshake-sync,network-handshake-sync,high,"returns player.k when player is assigned, otherwise -1",
method,com/corrodinggames/rts/gameFramework/j/c,()V,d,method_c_startThreads,startThreads,v0.65-network-handshake-sync,network-handshake-sync,high,creates ConnectionWriterThread and ConnectionReaderThread daemon threads and starts them,
method,com/corrodinggames/rts/gameFramework/j/c,()V,i,method_c_finishDisconnect,finishDisconnect,v0.65-network-handshake-sync,network-handshake-sync,high,"private disconnect cleanup: marks disconnected, clears player/validated state, removes connection",
method,com/corrodinggames/rts/gameFramework/j/c,()V,j,method_c_requestClose,requestClose,v0.65-network-handshake-sync,network-handshake-sync,high,"private close request: sets closeRequested, wakes writer, interrupts reader, removes connection",
method,com/corrodinggames/rts/gameFramework/j/c,(Ljava/lang/String;)V,a,method_c_sendDisconnectReasonAndClose,sendDisconnectReasonAndClose,v0.65-network-handshake-sync,network-handshake-sync,high,writes packet 111 with reason string and then requests close,
method,com/corrodinggames/rts/gameFramework/j/c,()Ljava/lang/String;,f,method_c_getAddress,getAddress,v0.65-network-handshake-sync,network-handshake-sync,high,returns forwarded address or socket InetAddress host address,
method,com/corrodinggames/rts/gameFramework/j/c,()Ljava/lang/String;,g,method_c_getAddressDisplay,getAddressDisplay,v0.65-network-handshake-sync,network-handshake-sync,high,returns user-visible forwarded/socket address string with fallback markers,
method,com/corrodinggames/rts/gameFramework/j/c,(ZZLjava/lang/String;)V,a,method_c_handleRemoteDisconnect,handleRemoteDisconnect,v0.65-network-handshake-sync,network-handshake-sync,high,"string evidence: ""handleRemoteDisconnect""; builds disconnect message and closes socket once both sides are closed",
method,com/corrodinggames/rts/gameFramework/j/c,(Ljava/lang/String;Ljava/lang/Throwable;)V,a,method_c_logWarning,logWarning,v0.65-network-handshake-sync,network-handshake-sync,high,prefixes connection id/player and logs warning with throwable,
method,com/corrodinggames/rts/gameFramework/j/c,(Ljava/lang/String;)V,b,method_c_logDebug,logDebug,v0.65-network-handshake-sync,network-handshake-sync,high,prefixes connection id/player and logs debug/info text,
method,com/corrodinggames/rts/gameFramework/j/c,(Ljava/lang/String;)V,c,method_c_logInfo,logInfo,v0.65-network-handshake-sync,network-handshake-sync,high,prefixes connection id/player and logs info text,
method,com/corrodinggames/rts/gameFramework/j/c,(Ljava/lang/String;)Ljava/lang/String;,d,method_c_formatLogPrefix,formatLogPrefix,v0.65-network-handshake-sync,network-handshake-sync,high,prefixes log message with connection id and player name when present,
method,com/corrodinggames/rts/gameFramework/j/c,()Z,h,method_c_isOpen,isOpen,v0.65-network-handshake-sync,network-handshake-sync,high,returns true when disconnected flag is false,
field,com/corrodinggames/rts/gameFramework/j/d,Ljava/lang/Boolean;,a,field_d_running,running,v0.65-network-handshake-sync,network-handshake-sync,high,reader loop checks this Boolean before reading packets,
field,com/corrodinggames/rts/gameFramework/j/d,Lcom/corrodinggames/rts/gameFramework/j/c;,b,field_d_connection,connection,v0.65-network-handshake-sync,network-handshake-sync,high,final NetworkConnection owned by this reader worker,
method,com/corrodinggames/rts/gameFramework/j/d,()V,run,method_d_run,run,v0.65-network-handshake-sync,network-handshake-sync,high,sets ReceiveWorker thread name and delegates to readLoop with EOF/IO/OOM handling,
method,com/corrodinggames/rts/gameFramework/j/d,()V,a,method_d_readLoop,readLoop,v0.65-network-handshake-sync,network-handshake-sync,high,"reads packet length/type/payload from socket, enforces size limits, enqueues Packet objects",
field,com/corrodinggames/rts/gameFramework/j/e,Ljava/lang/Boolean;,a,field_e_running,running,v0.65-network-handshake-sync,network-handshake-sync,high,writer loop checks this Boolean before draining sendQueue,
field,com/corrodinggames/rts/gameFramework/j/e,Ljava/io/OutputStream;,b,field_e_socketOutputStream,socketOutputStream,v0.65-network-handshake-sync,network-handshake-sync,high,constructor stores socket output stream here,
field,com/corrodinggames/rts/gameFramework/j/e,Ljava/io/BufferedOutputStream;,c,field_e_bufferedOutputStream,bufferedOutputStream,v0.65-network-handshake-sync,network-handshake-sync,high,constructor wraps socket output stream in a BufferedOutputStream,
field,com/corrodinggames/rts/gameFramework/j/e,Ljava/io/DataOutputStream;,d,field_e_dataOutputStream,dataOutputStream,v0.65-network-handshake-sync,network-handshake-sync,high,writer serializes packet length/type/bytes through this stream,
field,com/corrodinggames/rts/gameFramework/j/e,Lcom/corrodinggames/rts/gameFramework/utility/w;,e,field_e_udpScratchBuffer,udpScratchBuffer,v0.65-network-handshake-sync,network-handshake-sync,high,writer reuses this utility byte buffer for UDP packet serialization when small enough,
field,com/corrodinggames/rts/gameFramework/j/e,Lcom/corrodinggames/rts/gameFramework/j/c;,f,field_e_connection,connection,v0.65-network-handshake-sync,network-handshake-sync,high,final NetworkConnection whose sendQueue is drained by this writer,
method,com/corrodinggames/rts/gameFramework/j/e,(Lcom/corrodinggames/rts/gameFramework/j/au;)V,a,method_e_queuePacket,queuePacket,v0.65-network-handshake-sync,network-handshake-sync,high,adds Packet to connection sendQueue and notifies writer thread,
method,com/corrodinggames/rts/gameFramework/j/e,()V,a,method_e_wakeWriter,wakeWriter,v0.65-network-handshake-sync,network-handshake-sync,high,"notifies writer thread without adding a packet, used during close",
method,com/corrodinggames/rts/gameFramework/j/e,()V,b,method_e_waitForPackets,waitForPackets,v0.65-network-handshake-sync,network-handshake-sync,high,waits up to 10000 ms while sendQueue is empty and connection remains open,
method,com/corrodinggames/rts/gameFramework/j/e,()V,run,method_e_run,run,v0.65-network-handshake-sync,network-handshake-sync,high,"sets SendWorker thread name, drains sendQueue, writes TCP/UDP/forwarded packets, then closes connection side",
class,com/corrodinggames/rts/gameFramework/j/av,,,rw/network/NetworkPingerTask,rustedwarfare/network/NetworkPingerTask,v0.65-network-handshake-sync,network-handshake-sync,high,TimerTask created by initServerLocalPlayerAndPinger; alternates ping packet 108 and deferred player update flushes,
field,com/corrodinggames/rts/gameFramework/j/av,Lcom/corrodinggames/rts/gameFramework/j/ad;,c,field_av_networkEngine,networkEngine,v0.65-network-handshake-sync,network-handshake-sync,high,private final NetworkEngine used for packet 108 and scheduled update flushes,
field,com/corrodinggames/rts/gameFramework/j/av,Z,a,field_av_sendPingThisTick,sendPingThisTick,v0.65-network-handshake-sync,network-handshake-sync,high,"run toggles this flag; true branch sends packet 108, false branch schedules/flushes player update",
field,com/corrodinggames/rts/gameFramework/j/av,J,b,field_av_lastRunTimeMillis,lastRunTimeMillis,v0.65-network-handshake-sync,network-handshake-sync,high,run only performs work once per 1000 ms window based on this timestamp,
method,com/corrodinggames/rts/gameFramework/j/av,()V,run,method_av_run,run,v0.65-network-handshake-sync,network-handshake-sync,high,TimerTask sends packet 108 ping and calls schedule/flush player update path,
