kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
field,com/corrodinggames/librocket/a$2,Lcom/corrodinggames/librocket/a;,d,field_LibRocketUiController_PasswordPromptPopupRunnable_controller,controller,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,Outer LibRocketUiController instance.,
method,com/corrodinggames/librocket/a$2,()V,run,method_LibRocketUiController_PasswordPromptPopupRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,"Creates PopupButton objects for submit/cancel, fills PopupDocumentData, and opens it through LibRocketUiEngine.",
class,com/corrodinggames/librocket/a$2$1,,,rw/ui/LibRocketUiController$PasswordPromptPopupRunnable$SubmitPasswordRunnable,rustedwarfare/ui/LibRocketUiController$PasswordPromptPopupRunnable$SubmitPasswordRunnable,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,"Reads Root.getPopupText(), closes the alert, and calls PasswordPrompt.submitPassword(String).",
field,com/corrodinggames/librocket/a$2$1,Lcom/corrodinggames/librocket/scripts/Root;,a,field_PasswordPromptPopupRunnable_SubmitPasswordRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,Captured RootScript used to read/close the popup.,
field,com/corrodinggames/librocket/a$2$1,Lcom/corrodinggames/librocket/a$2;,b,field_PasswordPromptPopupRunnable_SubmitPasswordRunnable_parent,parent,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,Parent PasswordPromptPopupRunnable containing guard and prompt object.,
method,com/corrodinggames/librocket/a$2$1,()V,run,method_PasswordPromptPopupRunnable_SubmitPasswordRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,"Reads Root.getPopupText(), closes the alert, and calls PasswordPrompt.submitPassword(String).",
class,com/corrodinggames/librocket/a$2$2,,,rw/ui/LibRocketUiController$PasswordPromptPopupRunnable$CancelPasswordRunnable,rustedwarfare/ui/LibRocketUiController$PasswordPromptPopupRunnable$CancelPasswordRunnable,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,Closes the alert and calls PasswordPrompt.cancelPasswordPrompt().,
field,com/corrodinggames/librocket/a$2$2,Lcom/corrodinggames/librocket/scripts/Root;,a,field_PasswordPromptPopupRunnable_CancelPasswordRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,Captured RootScript used to read/close the popup.,
field,com/corrodinggames/librocket/a$2$2,Lcom/corrodinggames/librocket/a$2;,b,field_PasswordPromptPopupRunnable_CancelPasswordRunnable_parent,parent,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,Parent PasswordPromptPopupRunnable containing guard and prompt object.,
method,com/corrodinggames/librocket/a$2$2,()V,run,method_PasswordPromptPopupRunnable_CancelPasswordRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-password-prompt,high,Closes the alert and calls PasswordPrompt.cancelPasswordPrompt().,
class,com/corrodinggames/librocket/scripts/Root$1,,,rw/ui/script/RootScript$DelayedOpenNoHistoryRunnable,rustedwarfare/ui/script/RootScript$DelayedOpenNoHistoryRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Queued by delayedOpenNoHistory; sets a document without history then calls onShowNewScreen.,
field,com/corrodinggames/librocket/scripts/Root$1,Ljava/lang/String;,val$level,field_RootScript_DelayedOpenNoHistoryRunnable_level,level,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for DelayedOpenNoHistoryRunnable.,
field,com/corrodinggames/librocket/scripts/Root$1,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_DelayedOpenNoHistoryRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for DelayedOpenNoHistoryRunnable.,
method,com/corrodinggames/librocket/scripts/Root$1,()V,run,method_RootScript_DelayedOpenNoHistoryRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Queued by delayedOpenNoHistory; sets a document without history then calls onShowNewScreen.,
class,com/corrodinggames/librocket/scripts/Root$2,,,rw/ui/script/RootScript$JoinServerCallbackRunnable,rustedwarfare/ui/script/RootScript$JoinServerCallbackRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Passed to NetworkEngine.connect; queues joinServerCallback() after connection flow completes.,
field,com/corrodinggames/librocket/scripts/Root$2,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_JoinServerCallbackRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for JoinServerCallbackRunnable.,
method,com/corrodinggames/librocket/scripts/Root$2,()V,run,method_RootScript_JoinServerCallbackRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Passed to NetworkEngine.connect; queues joinServerCallback() after connection flow completes.,
class,com/corrodinggames/librocket/scripts/Root$3,,,rw/ui/script/RootScript$ShutdownAndExitRunnable,rustedwarfare/ui/script/RootScript$ShutdownAndExitRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Queued by Root.exit; calls LibRocketUiController.shutdownAndExit(true).,
field,com/corrodinggames/librocket/scripts/Root$3,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_ShutdownAndExitRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for ShutdownAndExitRunnable.,
method,com/corrodinggames/librocket/scripts/Root$3,()V,run,method_RootScript_ShutdownAndExitRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Queued by Root.exit; calls LibRocketUiController.shutdownAndExit(true).,
class,com/corrodinggames/librocket/scripts/Root$4,,,rw/ui/script/RootScript$IgnoreOverlappingKeyBindingWarningRunnable,rustedwarfare/ui/script/RootScript$IgnoreOverlappingKeyBindingWarningRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Ignore button for overlapping-key warning; closes popup then backs out.,
field,com/corrodinggames/librocket/scripts/Root$4,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_IgnoreOverlappingKeyBindingWarningRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for IgnoreOverlappingKeyBindingWarningRunnable.,
method,com/corrodinggames/librocket/scripts/Root$4,()V,run,method_RootScript_IgnoreOverlappingKeyBindingWarningRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Ignore button for overlapping-key warning; closes popup then backs out.,
class,com/corrodinggames/librocket/scripts/Root$5,,,rw/ui/script/RootScript$FixOverlappingKeyBindingWarningRunnable,rustedwarfare/ui/script/RootScript$FixOverlappingKeyBindingWarningRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Fix button for overlapping-key warning; closes only the warning popup so settings remain available.,
field,com/corrodinggames/librocket/scripts/Root$5,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_FixOverlappingKeyBindingWarningRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for FixOverlappingKeyBindingWarningRunnable.,
method,com/corrodinggames/librocket/scripts/Root$5,()V,run,method_RootScript_FixOverlappingKeyBindingWarningRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Fix button for overlapping-key warning; closes only the warning popup so settings remain available.,
class,com/corrodinggames/librocket/scripts/Root$6,,,rw/ui/script/RootScript$RefreshServerListScriptRunnable,rustedwarfare/ui/script/RootScript$RefreshServerListScriptRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,"LAN/master-server refresh callback; queues displayServerListRaw(dataId,rowTemplateId,refreshButtonId).",
field,com/corrodinggames/librocket/scripts/Root$6,Ljava/lang/String;,val$serverListDataId,field_RootScript_RefreshServerListScriptRunnable_serverListDataId,serverListDataId,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for RefreshServerListScriptRunnable.,
field,com/corrodinggames/librocket/scripts/Root$6,Ljava/lang/String;,val$serverRowTemplateId,field_RootScript_RefreshServerListScriptRunnable_serverRowTemplateId,serverRowTemplateId,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for RefreshServerListScriptRunnable.,
field,com/corrodinggames/librocket/scripts/Root$6,Ljava/lang/String;,val$refreshButton,field_RootScript_RefreshServerListScriptRunnable_refreshButtonId,refreshButtonId,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for RefreshServerListScriptRunnable.,
field,com/corrodinggames/librocket/scripts/Root$6,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_RefreshServerListScriptRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for RefreshServerListScriptRunnable.,
method,com/corrodinggames/librocket/scripts/Root$6,()V,run,method_RootScript_RefreshServerListScriptRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,"LAN/master-server refresh callback; queues displayServerListRaw(dataId,rowTemplateId,refreshButtonId).",
class,com/corrodinggames/librocket/scripts/Root$7,,,rw/ui/script/RootScript$ShareSaveGameRunnable,rustedwarfare/ui/script/RootScript$ShareSaveGameRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Share button for a saved game; resolves save file and invokes platform share/export handler.,
field,com/corrodinggames/librocket/scripts/Root$7,Lcom/corrodinggames/rts/gameFramework/l;,val$game,field_RootScript_ShareSaveGameRunnable_game,game,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for ShareSaveGameRunnable.,
field,com/corrodinggames/librocket/scripts/Root$7,Ljava/lang/String;,val$saveName,field_RootScript_ShareSaveGameRunnable_saveName,saveName,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for ShareSaveGameRunnable.,
field,com/corrodinggames/librocket/scripts/Root$7,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_ShareSaveGameRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for ShareSaveGameRunnable.,
method,com/corrodinggames/librocket/scripts/Root$7,()V,run,method_RootScript_ShareSaveGameRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Share button for a saved game; resolves save file and invokes platform share/export handler.,
class,com/corrodinggames/librocket/scripts/Root$8,,,rw/ui/script/RootScript$DeleteSaveGameRunnable,rustedwarfare/ui/script/RootScript$DeleteSaveGameRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Delete button for a saved game; deletes save then closes popup and refreshes map/save list.,
field,com/corrodinggames/librocket/scripts/Root$8,Lcom/corrodinggames/rts/gameFramework/l;,val$game,field_RootScript_DeleteSaveGameRunnable_game,game,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for DeleteSaveGameRunnable.,
field,com/corrodinggames/librocket/scripts/Root$8,Ljava/lang/String;,val$saveName,field_RootScript_DeleteSaveGameRunnable_saveName,saveName,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for DeleteSaveGameRunnable.,
field,com/corrodinggames/librocket/scripts/Root$8,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_DeleteSaveGameRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for DeleteSaveGameRunnable.,
method,com/corrodinggames/librocket/scripts/Root$8,()V,run,method_RootScript_DeleteSaveGameRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Delete button for a saved game; deletes save then closes popup and refreshes map/save list.,
class,com/corrodinggames/librocket/scripts/Root$9,,,rw/ui/script/RootScript$ShareReplayRunnable,rustedwarfare/ui/script/RootScript$ShareReplayRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Share button for a replay; resolves replay file and invokes platform share/export handler.,
field,com/corrodinggames/librocket/scripts/Root$9,Lcom/corrodinggames/rts/gameFramework/l;,val$game,field_RootScript_ShareReplayRunnable_game,game,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for ShareReplayRunnable.,
field,com/corrodinggames/librocket/scripts/Root$9,Ljava/lang/String;,val$replayName,field_RootScript_ShareReplayRunnable_replayName,replayName,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for ShareReplayRunnable.,
field,com/corrodinggames/librocket/scripts/Root$9,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_ShareReplayRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for ShareReplayRunnable.,
method,com/corrodinggames/librocket/scripts/Root$9,()V,run,method_RootScript_ShareReplayRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Share button for a replay; resolves replay file and invokes platform share/export handler.,
class,com/corrodinggames/librocket/scripts/Root$10,,,rw/ui/script/RootScript$DeleteReplayRunnable,rustedwarfare/ui/script/RootScript$DeleteReplayRunnable,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Delete button for a replay; deletes replay then closes popup and refreshes list.,
field,com/corrodinggames/librocket/scripts/Root$10,Lcom/corrodinggames/rts/gameFramework/l;,val$game,field_RootScript_DeleteReplayRunnable_game,game,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for DeleteReplayRunnable.,
field,com/corrodinggames/librocket/scripts/Root$10,Ljava/lang/String;,val$replayName,field_RootScript_DeleteReplayRunnable_replayName,replayName,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for DeleteReplayRunnable.,
field,com/corrodinggames/librocket/scripts/Root$10,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_DeleteReplayRunnable_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured field for DeleteReplayRunnable.,
method,com/corrodinggames/librocket/scripts/Root$10,()V,run,method_RootScript_DeleteReplayRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Delete button for a replay; deletes replay then closes popup and refreshes list.,
class,com/corrodinggames/librocket/scripts/Root$11,,,rw/ui/script/RootScript$ImportFileCallback,rustedwarfare/ui/script/RootScript$ImportFileCallback,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Created by Root.importFilePopup; callback object passed to platform file picker/import API.,
field,com/corrodinggames/librocket/scripts/Root$11,Lcom/corrodinggames/librocket/scripts/Root;,this$0,field_RootScript_ImportFileCallback_root,root,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,Captured RootScript instance.,
method,com/corrodinggames/librocket/scripts/Root$11,()V,onFileSelected,method_RootScript_ImportFileCallback_onFileSelected,onFileSelected,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,"Logs ""importFilePopup: onFileSelected"" from the file import callback.",
method,com/corrodinggames/librocket/scripts/Root$11,()V,onCancelled,method_RootScript_ImportFileCallback_onCancelled,onCancelled,v0.64-librocket-ui-script-surface,librocket-root-script-runnable,high,"Logs ""importFilePopup: onCancelled"" from the file import callback.",
class,com/corrodinggames/librocket/scripts/Multiplayer$1,,,rw/ui/script/MultiplayerScript$ShowPlayerConfigRunnable,rustedwarfare/ui/script/MultiplayerScript$ShowPlayerConfigRunnable,v0.64-librocket-ui-script-surface,librocket-multiplayer-script-runnable,high,Created by showPlayerConfig; run() calls showPlayerConfigNow(teamIdString).,
field,com/corrodinggames/librocket/scripts/Multiplayer$1,Ljava/lang/String;,val$teamIdString,field_MultiplayerScript_ShowPlayerConfigRunnable_teamIdString,teamIdString,v0.64-librocket-ui-script-surface,librocket-multiplayer-script-runnable,high,Captured team id string.,
field,com/corrodinggames/librocket/scripts/Multiplayer$1,Lcom/corrodinggames/librocket/scripts/Multiplayer;,this$0,field_MultiplayerScript_ShowPlayerConfigRunnable_multiplayer,multiplayer,v0.64-librocket-ui-script-surface,librocket-multiplayer-script-runnable,high,Captured MultiplayerScript instance.,
method,com/corrodinggames/librocket/scripts/Multiplayer$1,()V,run,method_MultiplayerScript_ShowPlayerConfigRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-multiplayer-script-runnable,high,Calls Multiplayer.showPlayerConfigNow(teamIdString).,
class,com/corrodinggames/librocket/scripts/Mods$1,,,rw/ui/script/ModsScript$UpdateModsRunnable,rustedwarfare/ui/script/ModsScript$UpdateModsRunnable,v0.64-librocket-ui-script-surface,librocket-mods-script-runnable,high,Stored in Mods.updateModsRunnable; run() calls Mods.updateMods().,
field,com/corrodinggames/librocket/scripts/Mods$1,Lcom/corrodinggames/librocket/scripts/Mods;,this$0,field_ModsScript_UpdateModsRunnable_mods,mods,v0.64-librocket-ui-script-surface,librocket-mods-script-runnable,high,Captured ModsScript instance.,
method,com/corrodinggames/librocket/scripts/Mods$1,()V,run,method_ModsScript_UpdateModsRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-mods-script-runnable,high,Calls Mods.updateMods().,
class,com/corrodinggames/librocket/scripts/Debug$1,,,rw/ui/script/DebugScript$BackgroundConnectionRunnable,rustedwarfare/ui/script/DebugScript$BackgroundConnectionRunnable,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Constructed in DebugScript constructor as backgroundConnectionRunnable for backgroundCurrentClientConnection testing.,
field,com/corrodinggames/librocket/scripts/Debug$1,Lcom/corrodinggames/librocket/scripts/Debug;,this$0,field_DebugScript_BackgroundConnectionRunnable_debug,debug,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Captured DebugScript instance.,
method,com/corrodinggames/librocket/scripts/Debug$1,()V,run,method_DebugScript_BackgroundConnectionRunnable_run,run,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Iterates DebugScript.backgroundClientConnections; paired with backgroundCurrentClientConnection test hook.,
class,com/corrodinggames/librocket/scripts/ScriptEngine$1,,,rw/ui/script/ScriptEngine$MainScriptThreadThreadLocal,rustedwarfare/ui/script/ScriptEngine$MainScriptThreadThreadLocal,v0.64-librocket-ui-script-surface,librocket-script-engine,high,ThreadLocal<Boolean> initializer backing ScriptEngine.isMainScriptThread; initialValue returns Boolean.FALSE.,
method,com/corrodinggames/librocket/scripts/ScriptEngine$1,()Ljava/lang/Boolean;,initialValue,method_ScriptEngine_MainScriptThreadThreadLocal_initialValue,initialValue,v0.64-librocket-ui-script-surface,librocket-script-engine,high,Returns Boolean.FALSE for ScriptEngine.isMainScriptThread ThreadLocal.,
method,com/corrodinggames/librocket/scripts/ScriptEngine$1,()Ljava/lang/Object;,initialValue,method_ScriptEngine_MainScriptThreadThreadLocal_initialValue,initialValue,v0.64-librocket-ui-script-surface,librocket-script-engine,high,Bridge method forwarding to Boolean initialValue().,
field,com/corrodinggames/librocket/scripts/Debug,Lcom/corrodinggames/librocket/scripts/Root;,root,field_DebugScript_root,root,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,RootScript context used for alerts/log warnings.,
field,com/corrodinggames/librocket/scripts/Debug,Z,allFeatures,field_DebugScript_allFeatures,allFeatures,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Gate for privileged debug/script-only operations.,
field,com/corrodinggames/librocket/scripts/Debug,Ljava/util/concurrent/ConcurrentLinkedQueue;,backgroundClientConnections,field_DebugScript_backgroundClientConnections,backgroundClientConnections,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Queue of client connections temporarily backgrounded by debug networking hooks.,
field,com/corrodinggames/librocket/scripts/Debug,Ljava/lang/Thread;,backgroundConnectionThread,field_DebugScript_backgroundConnectionThread,backgroundConnectionThread,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Thread running backgroundConnectionRunnable.,
field,com/corrodinggames/librocket/scripts/Debug,Ljava/lang/Runnable;,backgroundConnectionRunnable,field_DebugScript_backgroundConnectionRunnable,backgroundConnectionRunnable,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Runnable used by backgroundCurrentClientConnection.,
field,com/corrodinggames/librocket/scripts/Debug,Z,forceNonThreaded,field_DebugScript_forceNonThreaded,forceNonThreaded,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Debug flag initialized true; used by debug connection/test behavior.,
method,com/corrodinggames/librocket/scripts/Debug,()I,currentPid,method_DebugScript_currentPid,currentPid,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(Ljava/lang/String;)V,setLocalPlayerName,method_DebugScript_setLocalPlayerName,setLocalPlayerName,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(Z)V,setDdosProtection,method_DebugScript_setDdosProtection,setDdosProtection,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(FF)V,lookAt,method_DebugScript_lookAt,lookAt,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(Ljava/lang/String;FFIZI)V,createManyUnits,method_DebugScript_createManyUnits,createManyUnits,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(Ljava/lang/String;FFIZ)Ljava/lang/Long;,createUnit,method_DebugScript_createUnit,createUnit,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(Ljava/lang/String;)V,enableFeatures,method_DebugScript_enableFeatures,enableFeatures,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Enables DebugScript allFeatures gate from the LibRocket debug console.,
method,com/corrodinggames/librocket/scripts/Debug,()V,selectNextUnit,method_DebugScript_selectNextUnit,selectNextUnit,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,removeAllUnits,method_DebugScript_removeAllUnits,removeAllUnits,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()V,killAllUnits,method_DebugScript_killAllUnits,killAllUnits,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,()Z,backgroundCurrentClientConnection,method_DebugScript_backgroundCurrentClientConnection,backgroundCurrentClientConnection,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,Moves current client connections into DebugScript background queue and marks the network engine backgrounded; starts backgroundConnectionThread if needed.,
method,com/corrodinggames/librocket/scripts/Debug,(I)Z,isTeamWipedOut,method_DebugScript_isTeamWipedOut,isTeamWipedOut,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
method,com/corrodinggames/librocket/scripts/Debug,(I)Z,isTeamDefeated,method_DebugScript_isTeamDefeated,isTeamDefeated,v0.64-librocket-ui-script-surface,librocket-debug-script-api,high,"Public LibRocket DebugScript API method; official bytecode name is already descriptive, v0.64 adds it to tiny for full debug-script surface coverage.",
