kind,owner_official,descriptor,official_name,intermediary_name,named_name,source,category,confidence,evidence,notes
method,com/corrodinggames/rts/game/units/d/k,(F)V,a,method_BuildQueue_update,update,v0.39-runtime-build-queue-production,runtime-build-queue,high,"advances current item progress, drains streaming resources, completes item through BuildQueueHost and processes staged changes",
method,com/corrodinggames/rts/game/units/d/k,()V,e,method_BuildQueue_removeInvalidQueueItems,removeInvalidQueueItems,v0.39-runtime-build-queue-production,runtime-build-queue,high,scans queue and removes items whose actions are no longer valid,
method,com/corrodinggames/rts/game/units/d/k,(Z)V,a,method_BuildQueue_clearQueueAndRefund,clearQueueAndRefund,v0.39-runtime-build-queue-production,runtime-build-queue,high,clears active/staged queue items and optionally refunds reserved resources,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/d/j;)V,b,method_BuildQueue_refundQueueItem,refundQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue,high,refunds reserved resources for one queue item,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/d/j;)V,c,method_BuildQueue_onQueueItemRemoved,onQueueItemRemoved,v0.39-runtime-build-queue-production,runtime-build-queue,high,queue item removal hook; currently no-op in bytecode but kept for semantic call site clarity,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/as;)I,a,method_BuildQueue_countQueuedUnitType,countQueuedUnitType,v0.39-runtime-build-queue-production,runtime-build-queue,high,counts queued items that produce the supplied unit type,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/a/c;Z)I,a,method_BuildQueue_countQueuedActionId,countQueuedActionId,v0.39-runtime-build-queue-production,runtime-build-queue,high,"counts queued items with matching UnitActionId, optional staged items",
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/custom/g;)I,a,method_BuildQueue_countQueuedItemsWithTag,countQueuedItemsWithTag,v0.39-runtime-build-queue-production,runtime-build-queue,high,counts queued items whose queueTags match the supplied tag filter,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/a/c;ZZ)I,a,method_BuildQueue_countQueuedActionIdInternal,countQueuedActionIdInternal,v0.39-runtime-build-queue-production,runtime-build-queue,high,internal counter for action id over active and optionally staged queue lists,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/as;)Lcom/corrodinggames/rts/game/units/a/s;,b,method_BuildQueue_findQueueActionForUnitType,findQueueActionForUnitType,v0.39-runtime-build-queue-production,runtime-build-queue,high,finds a queue/build action that produces the supplied UnitType,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/a/s;ZLandroid/graphics/PointF;Lcom/corrodinggames/rts/game/units/am;)Lcom/corrodinggames/rts/game/units/d/j;,a,method_BuildQueue_applyQueueActionWithTarget,applyQueueActionWithTarget,v0.39-runtime-build-queue-production,runtime-build-queue,high,queues or cancels an action with target context depending on action kind and flags,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/a/s;Z)V,a,method_BuildQueue_applyQueueActionNoTarget,applyQueueActionNoTarget,v0.39-runtime-build-queue-production,runtime-build-queue,high,queues or cancels an action without target context,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/a/s;)V,a,method_BuildQueue_clearStagedAction,clearStagedAction,v0.39-runtime-build-queue-production,runtime-build-queue,high,removes matching staged queue changes for the action,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/d/j;FZF)Lcom/corrodinggames/rts/game/units/am;,a,method_BuildQueue_completeQueueItem,completeQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue,high,creates/places the produced unit for a completed BuildQueueItem and applies completion spacing/angle,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/am;FZ)V,a,method_BuildQueue_positionNewlyProducedUnit,positionNewlyProducedUnit,v0.39-runtime-build-queue-production,runtime-build-queue,high,positions and offsets a newly produced unit relative to the host/rally point,
method,com/corrodinggames/rts/game/units/d/k,(Lcom/corrodinggames/rts/game/units/as;FZF)Lcom/corrodinggames/rts/game/units/am;,a,method_BuildQueue_createUnitFromQueueType,createUnitFromQueueType,v0.39-runtime-build-queue-production,runtime-build-queue,high,instantiates a unit type for queue completion,
method,com/corrodinggames/rts/game/units/d/k,()Ljava/util/List;,f,method_BuildQueue_getQueueItems,getQueueItems,v0.39-runtime-build-queue-production,runtime-build-queue,high,returns queue items as a List view,
method,com/corrodinggames/rts/game/units/d/k,()Lcom/corrodinggames/rts/gameFramework/utility/m;,g,method_BuildQueue_getMutableQueueItems,getMutableQueueItems,v0.39-runtime-build-queue-production,runtime-build-queue,high,returns mutable active queue backing list,
method,com/corrodinggames/rts/game/units/d/l,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHost_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_ProductionBuildingUnitBase_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/a,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/a/a,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/a/b,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/c,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/f,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/g,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/h,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/m,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/p,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/q,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/t,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/v,(Lcom/corrodinggames/rts/game/units/d/j;)V,a,method_BuildQueueHostImpl_completeBuildQueueItem,completeBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called by BuildQueue when current item reaches completion; host spawns/places unit or triggers action completion,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,(Lcom/corrodinggames/rts/game/units/d/j;)V,b,method_BuildQueueHost_triggerWhenBuildingAction,triggerWhenBuildingAction,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called when a queue item becomes current/active; CustomUnit triggers whenBuilding action,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,(Lcom/corrodinggames/rts/game/units/d/j;)V,b,method_ProductionBuildingUnitBase_triggerWhenBuildingAction,triggerWhenBuildingAction,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,called when a queue item becomes current/active; CustomUnit triggers whenBuilding action,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,(Lcom/corrodinggames/rts/game/units/d/j;)Z,c,method_BuildQueueHost_canRefundBuildQueueItem,canRefundBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns whether queued item can be refunded/cancelled by queue removal path,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,(Lcom/corrodinggames/rts/game/units/d/j;)Z,c,method_ProductionBuildingUnitBase_canRefundBuildQueueItem,canRefundBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns whether queued item can be refunded/cancelled by queue removal path,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,(Lcom/corrodinggames/rts/game/units/d/j;)Z,c,method_CustomUnit_canRefundBuildQueueItem,canRefundBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns whether queued item can be refunded/cancelled by queue removal path,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,(Lcom/corrodinggames/rts/game/units/as;)I,h,method_BuildQueueHost_countQueuedUnitType,countQueuedUnitType,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,host-level delegation for counting queued items that produce a UnitType,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,(Lcom/corrodinggames/rts/game/units/as;)I,h,method_ProductionBuildingUnitBase_countQueuedUnitType,countQueuedUnitType,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,host-level delegation for counting queued items that produce a UnitType,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,(Lcom/corrodinggames/rts/game/units/as;)I,h,method_CustomUnit_countQueuedUnitType,countQueuedUnitType,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,host-level delegation for counting queued items that produce a UnitType,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,(Z)I,f,method_BuildQueueHost_countQueuedItems,countQueuedItems,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,"host-level delegation for counting queued items, optionally including staged/pending queue changes",Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,(Z)I,f,method_ProductionBuildingUnitBase_countQueuedItems,countQueuedItems,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,"host-level delegation for counting queued items, optionally including staged/pending queue changes",Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,(Z)I,f,method_CustomUnit_countQueuedItems,countQueuedItems,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,"host-level delegation for counting queued items, optionally including staged/pending queue changes",Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,(Lcom/corrodinggames/rts/game/units/a/c;Z)I,a,method_BuildQueueHost_countQueuedActionId,countQueuedActionId,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,host-level delegation for counting queued items by UnitActionId,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,(Lcom/corrodinggames/rts/game/units/a/c;Z)I,a,method_ProductionBuildingUnitBase_countQueuedActionId,countQueuedActionId,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,host-level delegation for counting queued items by UnitActionId,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,(Lcom/corrodinggames/rts/game/units/a/c;Z)I,a,method_CustomUnit_countQueuedActionId,countQueuedActionId,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,host-level delegation for counting queued items by UnitActionId,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,()Z,dy,method_BuildQueueHost_isBuildQueueEmpty,isBuildQueueEmpty,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns whether host build queue is empty,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,()Z,dy,method_ProductionBuildingUnitBase_isBuildQueueEmpty,isBuildQueueEmpty,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns whether host build queue is empty,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,()Z,dy,method_CustomUnit_isBuildQueueEmpty,isBuildQueueEmpty,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns whether host build queue is empty,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,(Landroid/graphics/PointF;)V,a,method_BuildQueueHost_setBuildQueueRallyPoint,setBuildQueueRallyPoint,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,sets rally/target point used by newly produced units,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,(Landroid/graphics/PointF;)V,a,method_ProductionBuildingUnitBase_setBuildQueueRallyPoint,setBuildQueueRallyPoint,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,sets rally/target point used by newly produced units,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,(Landroid/graphics/PointF;)V,a,method_CustomUnit_setBuildQueueRallyPoint,setBuildQueueRallyPoint,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,sets rally/target point used by newly produced units,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,()V,dz,method_BuildQueueHost_forceBuildQueueProgressComplete,forceBuildQueueProgressComplete,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,sets buildProgress to completion for current item/debug/instant completion path,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,()V,dz,method_ProductionBuildingUnitBase_forceBuildQueueProgressComplete,forceBuildQueueProgressComplete,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,sets buildProgress to completion for current item/debug/instant completion path,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/custom/j,()V,dz,method_CustomUnit_forceBuildQueueProgressComplete,forceBuildQueueProgressComplete,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,sets buildProgress to completion for current item/debug/instant completion path,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/l,()Lcom/corrodinggames/rts/game/units/d/j;,dw,method_BuildQueueHost_getCurrentBuildQueueItem,getCurrentBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns current active BuildQueueItem,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
method,com/corrodinggames/rts/game/units/d/i,()Lcom/corrodinggames/rts/game/units/d/j;,dw,method_ProductionBuildingUnitBase_getCurrentBuildQueueItem,getCurrentBuildQueueItem,v0.39-runtime-build-queue-production,runtime-build-queue-host-family,high,returns current active BuildQueueItem,Mapped across BuildQueueHost override family to preserve named virtual dispatch.
